rank,content_id,client_id,model_score,archetype,reason_code,action,impressions_90d,sessions_90d,content_age_days,ctr,avg_position,word_count,engagement_rate
721,content_975258bc8e7a,client_19581e27de,0.6567580711434702,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1206,12,139,0.25,17.3,3194.0,0.0
722,content_786087f31ca3,client_19581e27de,0.6565207033319272,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,19499,35,139,0.2,5.8,3810.0,2.86
723,content_7aed680f61ad,client_19581e27de,0.6564296950357271,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,567,7,126,0.18,15.9,3269.0,0.0
724,content_7f016f81c31b,client_19581e27de,0.6563679086817238,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1463,6,124,0.21,4.4,3131.0,0.0
725,content_d90cb6df2013,client_19581e27de,0.6563033022563437,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3078,13,98,0.16,4.1,2848.0,0.0
726,content_caad5f6f28c2,client_624b60c58c,0.6562678194682118,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,62,2,99,0.0,7.2,3421.0,0.0
727,content_02468c89aef1,client_349c41201b,0.6562507463893322,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,435,6,165,0.46,14.8,2977.0,0.0
728,content_6c56c0675297,client_9f14025af0,0.6559514182743775,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1790,12,306,0.39,46.0,1230.0,8.33
729,content_c6d36a141d1c,client_349c41201b,0.6559032953488139,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3018,41,124,0.17,25.3,3364.0,0.0
730,content_d7a8781097a4,client_19581e27de,0.6556694778990075,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,496,3,124,0.2,9.5,2825.0,0.0
731,content_8df036e4a882,client_19581e27de,0.6555727543090377,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,8228,25,126,0.13,3.5,2884.0,4.0
732,content_db464134d3f4,client_19581e27de,0.6555192647393103,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1796,5,95,0.17,4.6,2984.0,0.0
733,content_35e6edbb0a2d,client_349c41201b,0.6553074083658142,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3115,1400,144,0.16,23.7,2658.0,1.07
734,content_677e61a6b128,client_349c41201b,0.655286359721099,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1051,6,140,0.29,9.8,3443.0,0.0
735,content_55b3c6c65818,client_19581e27de,0.6551984602032257,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5416,5,236,0.09,7.5,2044.0,0.0
736,content_6f01dc56c2b4,client_19581e27de,0.6551907467462229,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,708,8,139,0.42,14.5,2950.0,0.0
737,content_656738ade014,client_19581e27de,0.6550894159333897,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,733,4,139,0.27,7.8,3199.0,0.0
738,content_c1e33f249ae9,client_19581e27de,0.6549239682624711,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1746,5,95,0.17,7.3,2699.0,0.0
739,content_3f7483504601,client_624b60c58c,0.6548237544780716,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,14,4,90,0.0,8.0,4302.0,0.0
740,content_93ed14703fd7,client_19581e27de,0.6548106467590413,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1462,4,124,0.21,9.6,2769.0,0.0
741,content_5d7fa6c841f9,client_624b60c58c,0.6547002808454654,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,44,4,90,0.0,13.0,3699.0,0.0
742,content_432a53b6529b,client_19581e27de,0.6545976861660531,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,492,3,119,0.2,12.2,2844.0,0.0
743,content_d70bd00789d0,client_349c41201b,0.6545573492202909,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,10796,49,144,0.27,8.1,4359.0,0.0
744,content_dee4268ec163,client_19581e27de,0.654088277565287,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4263,9,98,0.12,6.3,3218.0,0.0
745,content_0a4fa09621d6,client_02d20bbd7e,0.6537979037771968,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,61,8,332,0.0,27.5,1392.0,0.0
746,content_062d5fc4e197,client_19581e27de,0.6537465767639786,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4990,7,257,0.12,9.5,2652.0,0.0
747,content_3c68f1f1fb9f,client_624b60c58c,0.6537421931510958,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,444,62,277,0.0,13.7,4376.0,12.9
748,content_7948ff233021,client_349c41201b,0.6533554419454494,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,10081,63,95,0.13,13.2,2879.0,1.59
749,content_2f0d3803995d,client_349c41201b,0.6531826285365888,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5889,27,148,0.31,19.1,3830.0,3.7
750,content_c7d15ce0c936,client_19581e27de,0.6531238054913395,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,11238,35,95,0.28,2.1,2798.0,0.0
751,content_ba4db5889b31,client_349c41201b,0.6530677322764465,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1312,45,124,0.23,14.1,2852.0,0.0
752,content_4d6bf36804ac,client_19581e27de,0.6529351493717784,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3455,5,119,0.2,10.1,2579.0,0.0
753,content_f9463f724678,client_9f14025af0,0.6526430261052504,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,337,4,298,0.3,56.3,1299.0,0.0
754,content_ed7d20b1950d,client_19581e27de,0.6526221076569534,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4636,14,126,0.28,3.3,3150.0,0.0
755,content_cd743418495d,client_19581e27de,0.65257475922655,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2274,2,126,0.22,7.1,2620.0,0.0
756,content_5b063a9d6a33,client_19581e27de,0.6524687323738708,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,12067,30,139,0.17,6.3,4170.0,3.33
757,content_27be1cd9f603,client_349c41201b,0.6521927182724441,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,381,2,148,0.26,6.4,4472.0,0.0
758,content_5b34da1da3a4,client_19581e27de,0.6518961375141472,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,526,3,119,0.19,5.2,3282.0,0.0
759,content_c028838f267c,client_349c41201b,0.6516471592597887,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,606,2,124,0.17,11.4,2819.0,0.0
760,content_8fc1775e73e8,client_19581e27de,0.6516018502070068,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,557,1,119,0.18,7.3,2814.0,0.0
761,content_33f9eac55744,client_349c41201b,0.6515537754613441,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2674,8,154,0.22,16.1,2958.0,12.5
762,content_8c4768d16f54,client_19581e27de,0.6515327546001545,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1646,2,123,0.18,5.5,3312.0,0.0
763,content_2afe3078fb32,client_19581e27de,0.6511014843131998,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,836,2,124,0.24,8.8,2892.0,0.0
764,content_6ac5011e0f04,client_349c41201b,0.6502930380282287,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,7424,34,154,0.3,15.1,2808.0,0.0
765,content_6bf6954c2a49,client_349c41201b,0.650223296977208,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,447,3,95,0.22,18.2,2582.0,0.0
766,content_d089dc9500a8,client_624b60c58c,0.6500350249373662,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2040,8,279,0.2,8.3,4065.0,0.0
767,content_6c47522386ba,client_349c41201b,0.6499913128684186,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,16788,75,140,0.16,10.4,3854.0,1.33
768,content_decaa3a41ec4,client_9f14025af0,0.6498672040560401,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,236,2,306,0.85,63.7,1009.0,0.0
769,content_7ee23b811dfe,client_349c41201b,0.6496602136239662,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2414,9,165,0.29,10.9,4681.0,0.0
770,content_bc94bc662bb6,client_02d20bbd7e,0.649532832920843,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,46,1,332,0.0,8.1,1670.0,0.0
771,content_4677fc3bd03d,client_349c41201b,0.6492792149245663,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,846,4,165,0.35,7.7,3809.0,0.0
772,content_3f3ef60f32f6,client_19581e27de,0.6490797521474053,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,510,17,91,0.2,9.6,3234.0,0.0
773,content_1b71e617d3e3,client_349c41201b,0.6488389839172654,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1210,10,126,0.17,11.1,3286.0,0.0
774,content_03d2dad2de0d,client_19581e27de,0.6486666030614292,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,30246,35,139,0.13,4.2,3401.0,0.0
775,content_256f013cbf0b,client_349c41201b,0.6485017952043276,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,952,15,124,0.11,36.8,2941.0,0.0
776,content_a0ca535dee13,client_19581e27de,0.6484759724105761,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2515,5,95,0.16,7.2,2781.0,0.0
777,content_da2326a269c7,client_349c41201b,0.6481649005620812,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2234,14,148,0.27,8.8,4789.0,0.0
778,content_d76fae202e5c,client_19581e27de,0.647405399952528,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,22126,54,139,0.17,3.9,3402.0,0.0
779,content_39535cc1436a,client_19581e27de,0.6472461867985992,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3324,7,91,0.21,24.6,3008.0,0.0
780,content_f7f52ee380b2,client_19581e27de,0.6470041716122189,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1360,2,119,0.37,2.4,3132.0,0.0
781,content_ec1f3d01d0ee,client_19581e27de,0.6468571763934239,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,250,2,124,0.0,47.9,3483.0,0.0
782,content_761720ad15a6,client_0b918943df,0.6466961610937858,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,596,4,347,0.0,6.5,1424.0,0.0
783,content_abd058df82a4,client_19581e27de,0.646680664740726,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,851,1,124,0.24,10.5,3094.0,0.0
784,content_32d99307d773,client_624b60c58c,0.6466696121366035,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4433,16,291,0.18,7.7,3896.0,0.0
785,content_b8380d4ec71b,client_349c41201b,0.6466360411418605,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5381,28,124,0.15,12.7,2850.0,0.0
786,content_c6efb083cd84,client_349c41201b,0.6466184427744824,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1688,11,154,0.3,27.4,4271.0,0.0
787,content_31e982815b32,client_624b60c58c,0.6464237233301513,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,32,1,99,0.0,6.8,3703.0,0.0
788,content_2b8fb4df03ad,client_349c41201b,0.6463758878825838,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,266,1,154,0.38,8.3,4489.0,0.0
789,content_4a7582bfb40c,client_349c41201b,0.6461490124685396,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5444,29,144,0.26,16.8,4589.0,3.45
790,content_dbbcfc700b35,client_19581e27de,0.6460915603465012,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,8407,15,91,0.14,4.5,2891.0,0.0
791,content_04b4f4c5b620,client_349c41201b,0.6459293306246139,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1583,16,165,0.38,5.4,3792.0,0.0
792,content_4d6404c8501d,client_19581e27de,0.6458815109613221,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4015,7,112,0.17,5.1,2805.0,0.0
793,content_effacec3e876,client_19581e27de,0.6457553118317902,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1809,7,95,0.17,5.7,2755.0,0.0
794,content_712bbbab9ff4,client_349c41201b,0.6457478057738295,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,993,4,111,0.1,26.2,3086.0,25.0
795,content_b73b1ee3f1ac,client_19581e27de,0.6456731202887197,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,6168,19,112,0.19,4.0,2617.0,5.26
796,content_ebab0744ca5a,client_19581e27de,0.6455547895078533,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,9546,13,124,0.13,6.5,3364.0,0.0
797,content_57cd2fd7d33c,client_19581e27de,0.6455005157477511,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,9877,9,126,0.11,6.3,2871.0,0.0
798,content_c7112985c15c,client_19581e27de,0.6450834595825014,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5142,13,103,0.12,7.3,2627.0,0.0
799,content_4ab74e2dcdc6,client_349c41201b,0.6447800146071535,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1203,12,165,0.33,18.7,4190.0,0.0
800,content_e3e3979ecbbf,client_19581e27de,0.6447065131964432,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5541,19,153,0.14,12.3,2311.0,15.79
801,content_bcc0598ae87a,client_0b918943df,0.6446312536849654,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,45,1,97,0.0,6.7,3966.0,0.0
802,content_f10c67d2ab31,client_19581e27de,0.6443411385674509,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1478,7,139,0.34,16.7,3683.0,0.0
803,content_0a22a4015a09,client_349c41201b,0.6442850624037542,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,11472,44,104,0.19,31.1,3180.0,2.27
804,content_2e24ad2c2569,client_349c41201b,0.6442376350054784,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2360,80,154,0.25,26.2,4922.0,0.0
805,content_fc0de672fe9a,client_624b60c58c,0.6441633177165424,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,177,2,290,0.0,10.8,4255.0,0.0
806,content_dae22a764cf8,client_19581e27de,0.6441491022771324,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,10951,25,139,0.16,6.0,4302.0,4.0
807,content_3513a163054f,client_19581e27de,0.6440519521675454,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2387,6,124,0.17,9.9,3250.0,0.0
808,content_3a59ab89b70c,client_349c41201b,0.643955207127929,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,13710,62,154,0.46,7.6,3807.0,0.0
809,content_1bf7cf6cec95,client_349c41201b,0.6438545864598936,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3157,26,168,0.6,4.2,3961.0,11.54
810,content_730128ff8af6,client_624b60c58c,0.6438297927018852,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2702,39,285,0.22,7.4,3802.0,15.38
811,content_aad26a98721d,client_349c41201b,0.6434494386247376,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1014,5,165,0.39,5.9,3992.0,0.0
812,content_900eb8aaf299,client_349c41201b,0.6434146468991571,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1230,20,165,0.57,6.2,3548.0,0.0
813,content_e36acf1a6916,client_19581e27de,0.6432573706473953,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,8892,35,139,0.19,6.7,4385.0,5.71
814,content_de4ba2c7499a,client_349c41201b,0.6431887595593239,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,14451,121,140,0.21,21.5,4537.0,1.65
815,content_31086aab833d,client_349c41201b,0.6425113717738568,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4881,30,95,0.12,5.9,3017.0,3.33
816,content_271f59853841,client_624b60c58c,0.6423266721923742,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,133,4,252,0.0,20.7,3735.0,0.0
817,content_1031eff6f464,client_349c41201b,0.6422920510402377,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4074,19,165,0.32,5.5,5005.0,0.0
818,content_ba6e25d6acfa,client_349c41201b,0.6419930758069107,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,14986,55,104,0.1,14.5,2904.0,0.0
819,content_cd4f4983677f,client_9f14025af0,0.6411878805143548,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,256,4,306,1.17,14.9,1082.0,50.0
820,content_25f5ef32d8af,client_19581e27de,0.640939603038496,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4195,13,119,0.17,9.1,2780.0,0.0
821,content_31488f0dfd3a,client_19581e27de,0.6408800689854245,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,824,3,91,0.24,11.8,2855.0,0.0
822,content_3e260353aa82,client_19581e27de,0.6405566256682502,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4422,10,98,0.14,8.5,2866.0,0.0
823,content_3d7f1563fbe0,client_349c41201b,0.6405180479475413,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1085,8,168,0.46,11.1,3578.0,0.0
824,content_21d5352e5669,client_19581e27de,0.6405104414716614,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,33,7,98,0.0,8.1,2664.0,0.0
825,content_ed23e7e8b3a7,client_19581e27de,0.6402552039426308,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5575,14,98,0.11,8.3,2942.0,0.0
826,content_0b360eb9db55,client_349c41201b,0.640185665639414,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5141,43,119,0.14,11.4,2945.0,2.33
827,content_dd0f312e0b17,client_349c41201b,0.6401031125463996,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1628,38,140,0.31,13.9,4150.0,0.0
828,content_49f0ee3397dc,client_9f14025af0,0.639880473583561,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,79,2,298,1.27,47.7,1169.0,0.0
829,content_54846e719c1c,client_349c41201b,0.6398392698320077,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4894,23,124,0.2,22.8,2913.0,4.35
830,content_2c2b1af1f18d,client_9f14025af0,0.6395122095694961,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1042,17,309,0.96,9.8,1111.0,11.76
831,content_e10dbfa8e12a,client_19581e27de,0.6394831950040256,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,851,4,98,0.12,12.6,2654.0,25.0
832,content_3ee344eebad7,client_19581e27de,0.6394383944274992,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3690,16,103,0.22,3.7,2667.0,0.0
833,content_dec6ccf4570f,client_349c41201b,0.6392293609495139,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4481,17,124,0.2,11.5,2908.0,0.0
834,content_ffe06d0d8008,client_19581e27de,0.6392135560210067,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3739,12,119,0.21,11.3,2851.0,0.0
835,content_b531ca412924,client_19581e27de,0.6390581509446358,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1063,8,126,0.28,3.8,2869.0,25.0
836,content_91c3bd9ffc04,client_19581e27de,0.6389501361186585,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,2462,8,95,0.16,9.6,2672.0,0.0
837,content_b098d3a4f545,client_349c41201b,0.6389124397129005,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,36185,133,148,0.26,13.1,4107.0,0.0
838,content_1625cccaa424,client_349c41201b,0.6388478743993913,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3362,42,126,0.57,15.9,2736.0,0.0
839,content_06e9e92cfb31,client_349c41201b,0.6385869581820205,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4119,73,144,0.32,18.8,4113.0,0.0
840,content_7dbb9c61fe74,client_349c41201b,0.6384479041314877,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,10793,49,95,0.26,14.9,2772.0,2.04
841,content_9d5d2ad2933c,client_19581e27de,0.6383891717849586,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,15578,22,119,0.1,1.8,3269.0,4.55
842,content_c897409546b8,client_349c41201b,0.6382417851292443,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1717,11,144,0.47,9.1,3092.0,0.0
843,content_446f8c66d9f5,client_624b60c58c,0.6382202871716606,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,60,11,102,0.0,11.4,4034.0,0.0
844,content_e2ed404cce4f,client_349c41201b,0.6381502285477909,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,653,2,124,0.31,13.4,2764.0,0.0
845,content_6ef74105ef2e,client_349c41201b,0.638111563456779,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1147,3,126,0.26,14.3,2846.0,0.0
846,content_76a67647eaf2,client_349c41201b,0.6380085281435002,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,627,8,144,0.32,15.3,3392.0,0.0
847,content_27441bff4885,client_349c41201b,0.6379604423362908,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,7170,56,126,0.25,19.2,2856.0,3.57
848,content_00f64dd4d04a,client_624b60c58c,0.6378333805028537,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,84,13,131,0.0,6.5,3305.0,0.0
849,content_f85b1d19126c,client_349c41201b,0.6372691010139743,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1299,10,126,0.23,7.6,2973.0,0.0
850,content_12b8d8a8d62f,client_19581e27de,0.6367629545570922,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,23326,17,98,0.09,5.7,2651.0,0.0
851,content_47fec3bc4b6d,client_19581e27de,0.6365745594620797,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,6116,12,139,0.23,4.9,3186.0,0.0
852,content_c3bd62afd209,client_349c41201b,0.6365588751228357,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5425,26,148,0.29,11.3,3651.0,0.0
853,content_d13f3441716a,client_624b60c58c,0.6364631977954607,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,291,15,299,0.0,44.7,4477.0,0.0
854,content_d65cb99c7b83,client_349c41201b,0.6362735308186995,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,4567,23,167,0.42,4.6,3990.0,0.0
855,content_ea307903c562,client_19581e27de,0.636255935374398,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1306,8,119,0.38,3.7,3133.0,12.5
856,content_b6776924fa86,client_349c41201b,0.636240859820503,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1286,8,126,0.31,5.8,2751.0,0.0
857,content_8b040d2fcdda,client_349c41201b,0.6361802951335358,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,306,1,124,0.0,46.4,3026.0,0.0
858,content_b323ffeb2b68,client_19581e27de,0.6359778812433557,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3076,16,91,0.16,10.9,2888.0,0.0
859,content_153ef109c6d9,client_19581e27de,0.6358267400077571,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1429,7,98,0.14,7.8,2950.0,0.0
860,content_625731272085,client_19581e27de,0.6356254105881378,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,13184,17,126,0.11,4.5,3158.0,5.88
861,content_9a2e5a9a0bbf,client_349c41201b,0.6346580706187265,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,1120,7,111,0.18,8.2,2697.0,0.0
862,content_cd298854913b,client_19581e27de,0.6345576148475405,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,11886,19,112,0.15,4.4,2815.0,0.0
863,content_28eb3cdd98a5,client_19581e27de,0.634489448779128,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,7285,35,256,0.03,12.9,2764.0,17.14
864,content_2a0e2853b9be,client_19581e27de,0.634460061926623,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,12180,44,124,0.09,5.7,2946.0,0.0
865,content_567bb6257073,client_349c41201b,0.6343298925870322,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,3089,29,126,0.49,17.6,2619.0,0.0
866,content_6d907dc315e2,client_349c41201b,0.6342466673827731,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,5886,19,119,0.22,13.1,2888.0,0.0
867,content_eca68debfbe8,client_349c41201b,0.6341790140777956,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,437,7,124,0.46,6.1,3014.0,0.0
868,content_bd89dce2080f,client_19581e27de,0.6341543107110441,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,698,4,119,0.29,4.5,2709.0,0.0
869,content_0043afd4da06,client_19581e27de,0.6335630560389558,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,444,7,139,0.45,8.0,4398.0,0.0
870,content_e1188c3a6cb2,client_349c41201b,0.6334651410482566,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,997,15,144,0.5,10.7,3443.0,0.0
871,content_20411f597850,client_0b918943df,0.6331077892808719,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,21,2,90,0.0,7.0,3753.0,0.0
872,content_524b4675417c,client_19581e27de,0.6330841170606862,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,846,3,119,0.24,9.3,3082.0,0.0
873,content_965d2fed253b,client_19581e27de,0.6328040078101523,LOW_PRIORITY_SIGNAL,LOW_MODEL_RANK,MONITOR,659,2,103,0.15,6.9,2745.0,0.0
